oi_id,quantity,datetime,product_name,product_price
49857,1,2016-12-06 17:46:00,Saag Aloo,5.95
49858,1,2016-12-05 19:44:00,Bombay Aloo,5.95
49859,1,2016-12-05 18:15:00,Bombay Aloo,5.95
49860,1,2016-12-04 21:25:00,Mixed Vegetable Curry,5.95
49861,1,2016-12-04 21:25:00,Saag Dall,5.95
49862,1,2016-12-04 21:25:00,Mixed Starter,5.95
49863,1,2016-12-04 19:46:00,Tarka Dall,5.95
49864,1,2016-12-04 19:46:00,Chana Masala,5.95
49865,1,2016-12-04 18:40:00,Bombay Aloo,5.95
49866,1,2016-12-04 17:55:00,Baingan Hari Mirch,5.95
49867,1,2016-12-04 17:55:00,Bombay Aloo,5.95
49868,1,2016-12-04 17:51:00,Dall Samba,5.95
49869,1,2016-12-03 19:31:00,Bombay Aloo,5.95
49870,1,2016-12-03 19:06:00,Mushroom Bhajee,5.95
49871,1,2016-12-03 18:37:00,Bombay Aloo,5.95
49872,1,2016-12-03 18:01:00,Bombay Aloo,5.95
49873,1,2016-12-03 17:00:00,Saag Paneer,5.95
49874,1,2016-12-02 20:24:00,Saag Aloo,5.95
49875,1,2016-12-02 20:18:00,Chicken Pakora,5.95
49876,1,2016-12-02 20:18:00,Saag Aloo,5.95
49877,1,2016-12-02 20:04:00,Saag Paneer,5.95
49878,1,2016-12-02 19:57:00,Tarka Dall,5.95
49879,1,2016-12-02 19:57:00,Chana Masala,5.95
49880,1,2016-12-02 19:57:00,Bhindi Bhajee,5.95
49881,1,2016-12-02 19:28:00,Bombay Aloo,5.95
49882,1,2016-12-02 19:06:00,Tandoori Fish,5.95
49883,1,2016-12-02 19:06:00,Tarka Dall,5.95
49884,1,2016-12-02 18:40:00,Aloo Gobi,5.95
49885,1,2016-12-02 17:41:00,Bombay Aloo,5.95
49886,1,2016-12-01 19:58:00,Saag Aloo,5.95
49887,1,2016-12-01 19:12:00,Saag Aloo,5.95
49888,1,2016-12-01 18:12:00,Saag Paneer,5.95
49889,1,2016-12-01 17:55:00,Bombay Aloo,5.95
49890,1,2016-12-01 17:17:00,Saag Aloo,5.95
49891,1,2016-12-01 17:13:00,Aloo Gobi,5.95
49892,1,2016-11-30 18:28:00,Dall Samba,5.95
49893,1,2016-11-30 17:42:00,Bombay Aloo,5.95
49894,1,2016-11-30 17:42:00,Tarka Dall,5.95
49895,1,2016-11-30 17:42:00,Chana Masala,5.95
49896,1,2016-11-30 17:42:00,Aloo Gobi,5.95
49897,1,2016-11-30 17:31:00,Bombay Aloo,5.95
49898,1,2016-11-30 16:53:00,Chana Masala,5.95
49899,1,2016-11-29 21:16:00,Tandoori Fish,5.95
49900,1,2016-11-29 20:04:00,Muttar Paneer,5.95
49901,1,2016-11-29 20:04:00,Chana Masala,5.95
49902,1,2016-11-27 20:18:00,Chana Masala,5.95
49903,1,2016-11-27 19:01:00,Tarka Dall,5.95
49904,1,2016-11-27 19:01:00,Chana Masala,5.95
49905,1,2016-11-27 18:55:00,Chana Masala,5.95
49906,1,2016-11-27 18:55:00,Bhindi Bhajee,5.95
49907,1,2016-11-27 18:25:00,Bombay Aloo,5.95
49908,1,2016-11-27 17:42:00,Baingan Hari Mirch,5.95
49909,1,2016-11-26 19:29:00,Bombay Aloo,5.95
49910,1,2016-11-26 19:29:00,Mushroom Bhajee,5.95
49911,1,2016-11-26 19:19:00,Bombay Aloo,5.95
49912,1,2016-11-26 19:04:00,Tarka Dall,5.95
49913,1,2016-11-26 19:04:00,Bombay Aloo,5.95
49914,1,2016-11-26 18:51:00,Saag Aloo,5.95
49915,1,2016-11-26 18:22:00,Bombay Aloo,5.95
49916,1,2016-11-26 18:22:00,Saag Paneer,5.95
49917,1,2016-11-26 18:20:00,Chana Masala,5.95
49918,1,2016-11-26 18:20:00,Bombay Aloo,5.95
49919,1,2016-11-26 17:25:00,Mixed Vegetable Curry,5.95
49920,1,2016-11-26 17:25:00,Saag Aloo,5.95
49921,1,2016-11-26 17:25:00,Mushroom Bhajee,5.95
49922,1,2016-11-26 17:25:00,Dall Samba,5.95
49923,1,2016-11-26 16:58:00,Bombay Aloo,5.95
49924,1,2016-11-26 16:54:00,Bombay Aloo,5.95
49925,1,2016-11-25 20:23:00,Saag Aloo,5.95
49926,1,2016-11-25 20:03:00,Royal Paneer,5.95
49927,1,2016-11-25 19:21:00,Aloo Gobi,5.95
49928,1,2016-11-25 19:21:00,Cauliflower Bhajee,5.95
49929,1,2016-11-25 19:21:00,Saag Bhajee,5.95
49930,1,2016-11-25 17:41:00,King Prawn Puree,5.95
49931,1,2016-11-25 13:28:00,Bombay Aloo,5.95
49932,1,2016-11-24 19:39:00,Bombay Aloo,5.95
49933,1,2016-11-24 18:18:00,Royal Paneer,5.95
49934,1,2016-11-23 19:32:00,Bombay Aloo,5.95
49935,1,2016-11-23 19:32:00,Saag Aloo,5.95
49936,1,2016-11-23 18:30:00,Dall Samba,5.95
49937,1,2016-11-23 18:12:00,COBRA (660ML),5.95
49938,1,2016-11-23 17:40:00,Bombay Aloo,5.95
49939,1,2016-11-23 09:31:00,Saag Aloo,5.95
49940,1,2016-11-22 18:58:00,Mixed Vegetable Curry,5.95
49941,1,2016-11-22 18:58:00,Bombay Aloo,5.95
49942,1,2016-11-22 12:49:00,Bombay Aloo,5.95
49943,1,2016-11-21 20:13:00,Tarka Dall,5.95
49944,1,2016-11-21 18:54:00,Mixed Starter,5.95
49945,1,2016-11-21 18:54:00,Saag Aloo,5.95
49946,1,2016-11-21 18:47:00,Mixed Starter,5.95
49947,1,2016-11-21 18:47:00,Saag Aloo,5.95
49948,1,2016-11-21 18:17:00,Bombay Aloo,5.95
49949,1,2016-11-21 11:34:00,Brinjal Bhajee,5.95
49950,1,2016-11-21 11:34:00,Saag Paneer,5.95
49951,1,2016-11-20 20:25:00,Mixed Starter,5.95
49952,1,2016-11-20 20:25:00,Mixed Vegetable Curry,5.95
49953,1,2016-11-20 19:20:00,Mixed Starter,5.95
49954,1,2016-11-20 19:20:00,Bombay Aloo,5.95
49955,1,2016-11-20 19:15:00,Mixed Starter,5.95
49956,1,2016-11-20 19:15:00,Bombay Aloo,5.95
49957,1,2016-11-20 18:46:00,Saag Bhajee,5.95
49958,1,2016-11-20 18:33:00,Royal Paneer,5.95
49959,1,2016-11-20 18:33:00,Muttar Paneer,5.95
49960,1,2016-11-20 18:33:00,Saag Paneer,5.95
49961,1,2016-11-20 18:01:00,Saag Aloo,5.95
49962,1,2016-11-20 18:01:00,Chana Masala,5.95
49963,1,2016-11-20 17:49:00,Chana Masala,5.95
49964,1,2016-11-20 17:49:00,Saag Aloo,5.95
49965,1,2016-11-19 20:24:00,Bombay Aloo,5.95
49966,1,2016-11-19 20:24:00,Mushroom Bhajee,5.95
49967,1,2016-11-19 19:45:00,Tandoori Fish,5.95
49968,1,2016-11-19 19:39:00,Chicken Pakora,5.95
49969,1,2016-11-19 19:39:00,Aloo Gobi,5.95
49970,1,2016-11-19 19:32:00,Saag Aloo,5.95
49971,1,2016-11-19 18:45:00,Tandoori Fish,5.95
49972,1,2016-11-19 18:43:00,Cauliflower Bhajee,5.95
49973,1,2016-11-19 18:43:00,Saag Bhajee,5.95
49974,2,2016-11-19 18:16:00,Bhindi Bhajee,5.95
49975,1,2016-11-19 18:09:00,Saag Paneer,5.95
49976,1,2016-11-19 18:09:00,Tarka Dall,5.95
49977,1,2016-11-19 18:00:00,Bombay Aloo,5.95
49978,1,2016-11-18 19:29:00,Aloo Gobi,5.95
49979,1,2016-11-18 19:29:00,Bombay Aloo,5.95
49980,1,2016-11-18 19:29:00,Cauliflower Bhajee,5.95
49981,1,2016-11-18 19:24:00,Saag Aloo,5.95
49982,1,2016-11-18 18:35:00,Aloo Gobi,5.95
49983,1,2016-11-18 18:18:00,Bombay Aloo,5.95
49984,1,2016-11-18 18:18:00,Saag Aloo,5.95
49985,1,2016-11-17 19:11:00,Brinjal Bhajee,5.95
49986,1,2016-11-17 16:52:00,Bombay Aloo,5.95
49987,1,2016-11-16 19:36:00,Mushroom Bhajee,5.95
49988,1,2016-11-16 19:36:00,Saag Aloo,5.95
49989,1,2016-11-16 19:36:00,Chicken Pakora,5.95
49990,1,2016-11-16 19:27:00,Chana Masala,5.95
49991,1,2016-11-16 18:02:00,Bombay Aloo,5.95
49992,1,2016-11-16 17:47:00,Bombay Aloo,5.95
49993,1,2016-11-15 16:58:00,COBRA (660ML),5.95
49994,1,2016-11-14 13:31:00,Cauliflower Bhajee,5.95
49995,1,2016-11-13 18:52:00,Aloo Gobi,5.95
49996,1,2016-11-13 18:20:00,Cauliflower Bhajee,5.95
49997,1,2016-11-13 18:20:00,Saag Bhajee,5.95
49998,1,2016-11-13 17:49:00,Muttar Paneer,5.95
49999,1,2016-11-13 17:34:00,Mixed Starter,5.95
50000,1,2016-11-12 19:16:00,Royal Paneer,5.95
50001,1,2016-11-12 19:02:00,Bombay Aloo,5.95
50002,1,2016-11-12 19:02:00,Saag Aloo,5.95
50003,1,2016-11-12 18:55:00,Mixed Starter,5.95
50004,1,2016-11-12 18:55:00,Mixed Starter,5.95
50005,1,2016-11-12 18:55:00,Royal Paneer,5.95
50006,1,2016-11-12 18:43:00,Bombay Aloo,5.95
50007,1,2016-11-12 18:43:00,Saag Aloo,5.95
50008,1,2016-11-12 18:43:00,King Prawn Butterfly,5.95
50009,1,2016-11-12 18:36:00,Aloo Gobi,5.95
50010,1,2016-11-12 18:57:00,Tarka Dall,5.95
50011,1,2016-11-12 18:31:00,Bombay Aloo,5.95
50012,1,2016-11-12 18:17:00,Dall Samba,5.95
50013,1,2016-11-11 22:02:00,Tandoori Fish,5.95
50014,1,2016-11-11 21:43:00,Bombay Aloo,5.95
50015,1,2016-11-11 18:58:00,Aloo Gobi,5.95
50016,1,2016-11-11 17:39:00,Bombay Aloo,5.95
50017,1,2016-11-11 17:25:00,Saag Aloo,5.95
50018,1,2016-11-11 17:00:00,Bombay Aloo,5.95
50019,2,2016-11-10 18:58:00,Bombay Aloo,5.95
50020,2,2016-11-10 18:58:00,Aloo Gobi,5.95
50021,1,2016-11-10 17:59:00,Aloo Gobi,5.95
50022,1,2016-11-10 17:59:00,Saag Aloo,5.95
50023,1,2016-11-10 17:34:00,Bombay Aloo,5.95
50024,3,2016-11-09 18:42:00,Mixed Starter,5.95
50025,1,2016-11-09 18:42:00,Muttar Paneer,5.95
50026,1,2016-11-09 18:42:00,Tarka Dall,5.95
50027,1,2016-11-09 18:42:00,Saag Bhajee,5.95
50028,1,2016-11-09 17:23:00,Baingan Hari Mirch,5.95
50029,1,2016-11-09 17:23:00,Vegetable Mysore,5.95
50030,1,2016-11-09 17:23:00,Muttar Paneer,5.95
50031,1,2016-11-08 21:28:00,Saag Paneer,5.95
50032,1,2016-11-08 18:17:00,Baingan Hari Mirch,5.95
50033,1,2016-11-08 18:17:00,Saag Aloo,5.95
50034,1,2016-11-08 18:14:00,Saag Paneer,5.95
50035,1,2016-11-08 18:08:00,Saag Aloo,5.95
50036,1,2016-11-07 19:21:00,Chana Masala,5.95
50037,1,2016-11-07 19:21:00,Aloo Gobi,5.95
50038,1,2016-11-06 19:21:00,Mixed Starter,5.95
50039,1,2016-11-06 18:46:00,Bombay Aloo,5.95
50040,1,2016-11-06 18:44:00,Saag Aloo,5.95
50041,1,2016-11-06 18:20:00,Bombay Aloo,5.95
50042,1,2016-11-06 18:02:00,Aloo Gobi,5.95
50043,1,2016-11-06 17:52:00,Vegetable Mysore,5.95
50044,1,2016-11-06 17:52:00,Tarka Dall,5.95
50045,1,2016-11-06 17:51:00,Royal Paneer,5.95
50046,1,2016-11-06 17:32:00,Tandoori Fish,5.95
50047,1,2016-11-06 17:29:00,Tandoori Fish,5.95
50048,1,2016-11-05 19:44:00,Chana Masala,5.95
50049,1,2016-11-05 19:37:00,Bombay Aloo,5.95
50050,1,2016-11-05 19:35:00,Bombay Aloo,5.95
50051,1,2016-11-05 19:02:00,Bombay Aloo,5.95
50052,1,2016-11-05 19:02:00,Mushroom Bhajee,5.95
50053,1,2016-11-05 18:52:00,Bombay Aloo,5.95
50054,1,2016-11-05 18:40:00,Aloo Gobi,5.95
50055,1,2016-11-05 18:29:00,Muttar Paneer,5.95
50056,1,2016-11-05 18:29:00,Tarka Dall,5.95
50057,1,2016-11-05 18:29:00,Aloo Gobi,5.95
50058,1,2016-11-05 17:55:00,Bombay Aloo,5.95
50059,1,2016-11-05 17:45:00,Bombay Aloo,5.95
50060,1,2016-11-04 19:38:00,Royal Paneer,5.95
50061,1,2016-11-04 19:24:00,Bombay Aloo,5.95
50062,1,2016-11-04 19:04:00,Bombay Aloo,5.95
50063,1,2016-11-04 19:02:00,Saag Aloo,5.95
50064,1,2016-11-04 19:02:00,Mushroom Bhajee,5.95
50065,1,2016-11-04 18:49:00,Bombay Aloo,5.95
50066,1,2016-11-04 17:38:00,Bombay Aloo,5.95
50067,1,2016-11-03 18:02:00,Muttar Paneer,5.95
50068,1,2016-11-03 18:02:00,Tarka Dall,5.95
50069,1,2016-11-03 18:02:00,Saag Aloo,5.95
50070,1,2016-11-02 20:12:00,Chana Masala,5.95
50071,1,2016-11-02 20:12:00,COBRA (660ML),5.95
50072,1,2016-11-02 18:40:00,Chana Masala,5.95
50073,1,2016-11-02 18:37:00,Saag Aloo,5.95
50074,1,2016-11-01 21:13:00,Bombay Aloo,5.95
50075,1,2016-11-01 19:58:00,Tarka Dall,5.95
50076,1,2016-11-01 19:58:00,Chana Masala,5.95
50077,1,2016-11-01 11:37:00,Bombay Aloo,5.95
50078,1,2016-10-31 21:48:00,Saag Aloo,5.95
50079,1,2016-10-31 21:43:00,Saag Aloo,5.95
50080,1,2016-10-31 18:51:00,Saag Aloo,5.95
50081,1,2016-10-30 18:19:00,Bombay Aloo,5.95
50082,1,2016-10-30 18:19:00,Mushroom Bhajee,5.95
50083,1,2016-10-30 18:06:00,Aloo Gobi,5.95
50084,1,2016-10-30 18:06:00,Cauliflower Bhajee,5.95
50085,1,2016-10-30 18:06:00,Saag Bhajee,5.95
50086,1,2016-10-30 17:21:00,Royal Paneer,5.95
50087,1,2016-10-30 17:21:00,Saag Bhajee,5.95
50088,1,2016-10-29 22:32:00,Mixed Starter,5.95
50089,1,2016-10-29 20:36:00,Dall Samba,5.95
50090,1,2016-10-29 20:36:00,Bombay Aloo,5.95
50091,1,2016-10-29 20:08:00,Bombay Aloo,5.95
50092,1,2016-10-29 19:47:00,Bombay Aloo,5.95
50093,1,2016-10-29 19:41:00,Aloo Gobi,5.95
50094,1,2016-10-29 18:50:00,Saag Aloo,5.95
50095,1,2016-10-29 17:45:00,King Prawn Puree,5.95
50096,1,2016-10-29 17:45:00,Saag Aloo,5.95
50097,1,2016-10-29 16:52:00,Saag Paneer,5.95
50098,1,2016-10-29 16:24:00,Chana Masala,5.95
50099,1,2016-10-29 16:24:00,Aloo Gobi,5.95
50100,1,2016-10-29 16:24:00,Saag Dall,5.95
50101,1,2016-10-29 15:45:00,Bombay Aloo,5.95
50102,1,2016-10-28 19:36:00,Tarka Dall,5.95
50103,1,2016-10-28 19:36:00,Chana Masala,5.95
50104,1,2016-10-28 19:25:00,Tandoori Fish,5.95
50105,1,2016-10-28 19:25:00,Saag Paneer,5.95
50106,1,2016-10-28 19:03:00,Mixed Vegetable Curry,5.95
50107,1,2016-10-28 19:03:00,Aloo Gobi,5.95
50108,1,2016-10-28 18:42:00,Aloo Gobi,5.95
50109,1,2016-10-28 16:52:00,Saag Aloo,5.95
50110,1,2016-10-27 19:39:00,Chicken Pakora,5.95
50111,1,2016-10-27 19:39:00,Mushroom Bhajee,5.95
50112,1,2016-10-27 19:39:00,Saag Aloo,5.95
50113,1,2016-10-27 19:16:00,Saag Aloo,5.95
50114,1,2016-10-26 17:19:00,Saag Aloo,5.95
50115,1,2016-10-24 20:18:00,Mixed Starter,5.95
50116,1,2016-10-24 20:18:00,Royal Paneer,5.95
50117,1,2016-10-24 20:18:00,Bombay Aloo,5.95
50118,1,2016-10-24 19:53:00,Tarka Dall,5.95
50119,1,2016-10-24 18:47:00,Brinjal Bhajee,5.95
50120,1,2016-10-24 16:48:00,Chana Masala,5.95
50121,1,2016-10-23 20:02:00,King Prawn Butterfly,5.95
50122,1,2016-10-23 18:55:00,Saag Paneer,5.95
50123,1,2016-10-23 18:55:00,Bombay Aloo,5.95
50124,1,2016-10-23 18:55:00,Saag Aloo,5.95
50125,1,2016-10-23 18:20:00,Tandoori Fish,5.95
50126,1,2016-10-23 17:31:00,Bombay Aloo,5.95
50127,1,2016-10-23 16:01:00,Baingan Hari Mirch,5.95
50128,1,2016-10-23 16:01:00,Mushroom Bhajee,5.95
50129,1,2016-10-22 20:25:00,Mushroom Bhajee,5.95
50130,1,2016-10-22 20:21:00,COBRA (660ML),5.95
50131,1,2016-10-22 20:11:00,Tarka Dall,5.95
50132,1,2016-10-22 19:39:00,Bombay Aloo,5.95
50133,1,2016-10-22 19:28:00,Chana Masala,5.95
50134,1,2016-10-22 19:28:00,Aloo Gobi,5.95
50135,1,2016-10-22 19:28:00,Tarka Dall,5.95
50136,1,2016-10-22 19:25:00,Bombay Aloo,5.95
50137,1,2016-10-22 19:04:00,Tandoori Fish,5.95
50138,1,2016-10-22 19:04:00,Royal Paneer,5.95
50139,2,2016-10-22 17:51:00,Saag Aloo,5.95
50140,1,2016-10-22 17:39:00,Aloo Gobi,5.95
50141,1,2016-10-21 20:14:00,Dall Samba,5.95
50142,1,2016-10-21 18:29:00,Aloo Gobi,5.95
50143,1,2016-10-21 18:16:00,Mixed Starter,5.95
50144,1,2016-10-21 17:12:00,Bombay Aloo,5.95
50145,2,2016-10-20 18:46:00,Bombay Aloo,5.95
50146,1,2016-10-20 17:00:00,Saag Aloo,5.95
50147,1,2016-10-19 18:27:00,Saag Aloo,5.95
50148,1,2016-10-18 20:27:00,Baingan Hari Mirch,5.95
50149,1,2016-10-18 20:27:00,Mushroom Bhajee,5.95
50150,1,2016-10-18 20:27:00,Mixed Vegetable Curry,5.95
50151,1,2016-10-18 20:12:00,Mixed Starter,5.95
50152,1,2016-10-18 17:03:00,Bombay Aloo,5.95
50153,1,2016-10-17 19:04:00,Saag Aloo,5.95
50154,1,2016-10-17 12:20:00,Aloo Gobi,5.95
50155,1,2016-10-17 12:08:00,Aloo Gobi,5.95
50156,1,2016-10-17 12:08:00,Brinjal Bhajee,5.95
50157,1,2016-10-16 20:34:00,Mixed Starter,5.95
50158,1,2016-10-16 19:43:00,Bombay Aloo,5.95
50159,1,2016-10-16 18:35:00,Tarka Dall,5.95
50160,1,2016-10-16 18:35:00,Saag Paneer,5.95
50161,1,2016-10-16 18:14:00,Saag Aloo,5.95
50162,1,2016-10-16 17:52:00,Chicken Pakora,5.95
50163,1,2016-10-16 17:52:00,Saag Paneer,5.95
50164,1,2016-10-16 17:52:00,Aloo Gobi,5.95
50165,1,2016-10-16 17:52:00,Mixed Vegetable Curry,5.95
50166,1,2016-10-15 19:53:00,Bombay Aloo,5.95
50167,1,2016-10-15 19:28:00,COBRA (660ML),5.95
50168,1,2016-10-15 18:52:00,Aloo Gobi,5.95
50169,1,2016-10-15 18:28:00,Bombay Aloo,5.95
50170,1,2016-10-15 18:29:00,Chicken Pakora,5.95
50171,1,2016-10-15 18:29:00,Bombay Aloo,5.95
50172,1,2016-10-15 18:29:00,Saag Aloo,5.95
50173,1,2016-10-15 18:29:00,Tarka Dall,5.95
50174,1,2016-10-15 18:19:00,Saag Aloo,5.95
50175,1,2016-10-15 18:16:00,Baingan Hari Mirch,5.95
50176,1,2016-10-15 18:16:00,Bombay Aloo,5.95
50177,1,2016-10-15 18:14:00,Bombay Aloo,5.95
50178,1,2016-10-15 18:12:00,Chicken Pakora,5.95
50179,1,2016-10-15 17:45:00,Chicken Pakora,5.95
50180,1,2016-10-15 17:45:00,Saag Aloo,5.95
50181,1,2016-10-15 16:21:00,Bombay Aloo,5.95
50182,1,2016-10-15 16:21:00,Brinjal Bhajee,5.95
50183,1,2016-10-15 16:21:00,Royal Paneer,5.95
50184,1,2016-10-14 22:43:00,Tarka Dall,5.95
50185,1,2016-10-14 22:43:00,Chana Masala,5.95
50186,1,2016-10-14 21:12:00,Tarka Dall,5.95
50187,1,2016-10-14 19:50:00,Baingan Hari Mirch,5.95
50188,1,2016-10-14 19:50:00,Dall Samba,5.95
50189,1,2016-10-14 19:35:00,Bombay Aloo,5.95
50190,1,2016-10-14 19:11:00,Bombay Aloo,5.95
50191,2,2016-10-14 19:08:00,Mixed Starter,5.95
50192,1,2016-10-14 19:06:00,Tarka Dall,5.95
50193,1,2016-10-14 19:06:00,Dall Samba,5.95
50194,1,2016-10-14 19:06:00,Saag Paneer,5.95
50195,1,2016-10-14 19:00:00,Cauliflower Bhajee,5.95
50196,1,2016-10-14 18:57:00,Cauliflower Bhajee,5.95
50197,1,2016-10-14 18:33:00,Aloo Gobi,5.95
50198,1,2016-10-14 17:54:00,Mushroom Bhajee,5.95
50199,1,2016-10-14 17:10:00,Chicken Pakora,5.95
50200,1,2016-10-14 17:10:00,Chana Masala,5.95
50201,1,2016-10-14 17:10:00,Cauliflower Bhajee,5.95
50202,1,2016-10-14 17:10:00,COBRA (660ML),5.95
50203,1,2016-10-13 18:18:00,Saag Aloo,5.95
50204,1,2016-10-13 17:58:00,Bombay Aloo,5.95
50205,1,2016-10-10 20:32:00,Mixed Starter,5.95
50206,1,2016-10-10 20:14:00,Saag Aloo,5.95
50207,1,2016-10-10 19:45:00,King Prawn Puree,5.95
50208,1,2016-10-10 18:59:00,Aloo Gobi,5.95
50209,1,2016-10-10 18:06:00,Mixed Vegetable Curry,5.95
50210,1,2016-10-09 19:13:00,Bombay Aloo,5.95
50211,1,2016-10-09 19:03:00,Aloo Gobi,5.95
50212,1,2016-10-09 18:30:00,Aloo Gobi,5.95
50213,1,2016-10-09 18:30:00,Cauliflower Bhajee,5.95
50214,1,2016-10-09 18:30:00,Saag Bhajee,5.95
50215,1,2016-10-09 16:33:00,Bombay Aloo,5.95
50216,1,2016-10-09 11:48:00,Aloo Gobi,5.95
50217,1,2016-10-08 19:38:00,Chana Masala,5.95
50218,1,2016-10-08 18:05:00,Mixed Starter,5.95
50219,1,2016-10-08 17:28:00,Bombay Aloo,5.95
50220,1,2016-10-07 20:48:00,Bombay Aloo,5.95
50221,1,2016-10-07 20:44:00,Saag Aloo,5.95
50222,1,2016-10-07 20:33:00,Tarka Dall,5.95
50223,1,2016-10-07 20:33:00,Chana Masala,5.95
50224,1,2016-10-07 20:30:00,Bhindi Bhajee,5.95
50225,1,2016-10-07 20:30:00,Brinjal Bhajee,5.95
50226,1,2016-10-07 19:53:00,Bombay Aloo,5.95
50227,1,2016-10-07 18:20:00,Saag Bhajee,5.95
50228,1,2016-10-07 17:40:00,Bombay Aloo,5.95
50229,1,2016-10-07 17:40:00,Saag Paneer,5.95
50230,1,2016-10-07 17:14:00,Chana Masala,5.95
50231,1,2016-10-07 17:14:00,Mushroom Bhajee,5.95
50232,1,2016-10-07 17:14:00,COBRA (660ML),5.95
50233,1,2016-10-07 17:01:00,Bombay Aloo,5.95
50234,1,2016-10-06 19:48:00,Saag Aloo,5.95
50235,1,2016-10-06 19:36:00,Mushroom Bhajee,5.95
50236,1,2016-10-06 19:36:00,Saag Aloo,5.95
50237,1,2016-10-06 19:36:00,Tarka Dall,5.95
50238,1,2016-10-06 19:18:00,Mushroom Bhajee,5.95
50239,1,2016-10-06 19:18:00,Saag Aloo,5.95
50240,1,2016-10-06 19:18:00,Tarka Dall,5.95
50241,1,2016-10-06 18:33:00,Bombay Aloo,5.95
50242,1,2016-10-04 20:42:00,Chana Masala,5.95
50243,1,2016-10-04 18:45:00,Chana Masala,5.95
50244,1,2016-10-04 17:28:00,Bombay Aloo,5.95
50245,1,2016-10-04 12:39:00,Saag Aloo,5.95
50246,1,2016-10-04 12:35:00,Mushroom Bhajee,5.95
50247,1,2016-10-03 22:30:00,Saag Aloo,5.95
50248,1,2016-10-02 20:19:00,Aloo Gobi,5.95
50249,1,2016-10-02 19:38:00,COBRA (660ML),5.95
50250,1,2016-10-02 19:08:00,Tarka Dall,5.95
50251,1,2016-10-02 19:08:00,Chana Masala,5.95
50252,1,2016-10-02 18:03:00,Bombay Aloo,5.95
50253,1,2016-10-02 17:42:00,Bombay Aloo,5.95
50254,1,2016-10-02 17:00:00,Bombay Aloo,5.95
50255,1,2016-10-02 16:27:00,Chicken Pakora,5.95
50256,1,2016-10-02 16:27:00,Chana Masala,5.95
50257,1,2016-10-02 16:27:00,Bombay Aloo,5.95
50258,1,2016-10-02 13:05:00,Mixed Starter,5.95
50259,1,2016-10-01 21:49:00,Saag Aloo,5.95
50260,1,2016-10-01 21:25:00,Mixed Starter,5.95
50261,1,2016-10-01 20:53:00,Saag Aloo,5.95
50262,2,2016-10-01 19:23:00,Bombay Aloo,5.95
50263,1,2016-10-01 19:03:00,Saag Aloo,5.95
50264,1,2016-10-01 18:59:00,Mixed Starter,5.95
50265,1,2016-10-01 18:59:00,Saag Aloo,5.95
50266,1,2016-10-01 18:01:00,Mushroom Bhajee,5.95
50267,1,2016-10-01 17:55:00,Bombay Aloo,5.95
50268,1,2016-10-01 17:53:00,Mixed Vegetable Curry,5.95
50269,1,2016-10-01 13:16:00,Chicken Pakora,5.95
50270,1,2016-09-30 23:01:00,King Prawn Puree,5.95
50271,1,2016-09-30 20:18:00,Cauliflower Bhajee,5.95
50272,1,2016-09-30 19:48:00,Saag Aloo,5.95
50273,1,2016-09-30 19:48:00,Saag Aloo,5.95
50274,1,2016-09-30 19:31:00,Aloo Gobi,5.95
50275,1,2016-09-30 19:27:00,Aloo Gobi,5.95
50276,1,2016-09-30 19:03:00,Mixed Starter,5.95
50277,1,2016-09-30 19:03:00,Bombay Aloo,5.95
50278,1,2016-09-30 17:57:00,Brinjal Bhajee,5.95
50279,1,2016-09-30 17:57:00,Saag Paneer,5.95
50280,1,2016-09-29 21:25:00,Mixed Starter,5.95
50281,1,2016-09-29 21:25:00,Bombay Aloo,5.95
50282,1,2016-09-29 21:02:00,Bombay Aloo,5.95
50283,1,2016-09-29 18:10:00,Bombay Aloo,5.95
50284,1,2016-09-29 17:30:00,Saag Aloo,5.95
50285,1,2016-09-29 17:30:00,Aloo Gobi,5.95
50286,1,2016-09-29 17:30:00,Muttar Paneer,5.95
50287,1,2016-09-28 18:10:00,Tarka Dall,5.95
50288,1,2016-09-27 21:55:00,Saag Aloo,5.95
50289,1,2016-09-27 21:55:00,Tarka Dall,5.95
50290,1,2016-09-27 21:05:00,Chicken Pakora,5.95
50291,1,2016-09-27 19:55:00,Mixed Starter,5.95
50292,1,2016-09-27 19:55:00,Mixed Vegetable Curry,5.95
50293,1,2016-09-26 21:18:00,Mixed Starter,5.95
50294,1,2016-09-26 19:22:00,Chana Masala,5.95
50295,1,2016-09-26 17:44:00,Mixed Vegetable Curry,5.95
50296,1,2016-09-26 17:44:00,Saag Aloo,5.95
50297,1,2016-09-26 17:44:00,Saag Paneer,5.95
50298,1,2016-09-25 18:47:00,Saag Aloo,5.95
50299,1,2016-09-25 18:22:00,Muttar Paneer,5.95
50300,1,2016-09-25 18:22:00,Tarka Dall,5.95
50301,1,2016-09-25 18:22:00,Saag Aloo,5.95
50302,1,2016-09-25 13:41:00,Tandoori Fish,5.95
50303,1,2016-09-25 13:41:00,King Prawn Butterfly,5.95
50304,1,2016-09-24 21:14:00,Cauliflower Bhajee,5.95
50305,2,2016-09-24 20:06:00,Mixed Starter,5.95
50306,1,2016-09-24 19:50:00,Saag Paneer,5.95
50307,1,2016-09-24 18:41:00,Saag Paneer,5.95
50308,1,2016-09-24 18:29:00,Bombay Aloo,5.95
50309,1,2016-09-24 18:18:00,Saag Aloo,5.95
