id,datetime,name,quantity,price
44831,2018-10-28 18:53:00,Saag Bhajee,1,5.95
44832,2018-10-28 18:20:00,Chicken Pakora,1,5.95
44833,2018-10-28 18:16:00,Bombay Aloo,1,5.95
44834,2018-10-28 18:04:00,Saag Aloo,1,5.95
44835,2018-10-28 17:53:00,Mixed Starter,1,5.95
44836,2018-10-28 17:53:00,Royal Paneer,1,5.95
44837,2018-10-28 16:53:00,Mixed Vegetable Curry,1,5.95
44838,2018-10-28 16:53:00,Aloo Gobi,1,5.95
44839,2018-10-28 16:37:00,Bombay Aloo,1,5.95
44840,2018-10-28 15:04:00,Bombay Aloo,1,5.95
44841,2018-10-28 13:32:00,Bombay Aloo,1,5.95
44842,2018-10-27 21:49:00,Royal Paneer,1,5.95
44843,2018-10-27 21:00:00,Chana Masala,1,5.95
44844,2018-10-27 21:00:00,Bhindi Bhajee,1,5.95
44845,2018-10-27 20:53:00,Chana Masala,1,5.95
44846,2018-10-27 19:55:00,COBRA (660ML),1,5.95
44847,2018-10-27 19:48:00,Vegetable Mysore,1,5.95
44848,2018-10-27 19:02:00,Mixed Vegetable Curry,1,5.95
44849,2018-10-27 18:35:00,Aloo Gobi,1,5.95
44850,2018-10-27 18:02:00,Mixed Starter,1,5.95
44851,2018-10-27 17:44:00,Saag Paneer,1,5.95
44852,2018-10-27 17:43:00,Mixed Starter,1,5.95
44853,2018-10-27 17:19:00,Cauliflower Bhajee,1,5.95
44854,2018-10-27 13:35:00,Saag Paneer,1,5.95
44855,2018-10-26 22:38:00,Bombay Aloo,1,5.95
44856,2018-10-26 20:21:00,Chana Masala,1,5.95
44857,2018-10-26 20:21:00,Cauliflower Bhajee,1,5.95
44858,2018-10-26 20:06:00,King Prawn Butterfly,1,5.95
44859,2018-10-26 19:46:00,Muttar Paneer,1,5.95
44860,2018-10-26 19:44:00,Saag Bhajee,1,5.95
44861,2018-10-26 19:44:00,Bombay Aloo,1,5.95
44862,2018-10-26 19:40:00,Mixed Vegetable Curry,1,5.95
44863,2018-10-26 19:39:00,Bombay Aloo,1,5.95
44864,2018-10-26 19:21:00,COBRA (660ML),1,5.95
44865,2018-10-26 19:21:00,Bombay Aloo,1,5.95
44866,2018-10-26 18:58:00,Saag Paneer,2,5.95
44867,2018-10-26 18:45:00,Mixed Starter,1,5.95
44868,2018-10-26 18:43:00,Aloo Gobi,1,5.95
44869,2018-10-26 18:29:00,Bombay Aloo,1,5.95
44870,2018-10-26 11:52:00,Mixed Starter,1,5.95
44871,2018-10-26 11:52:00,Saag Dall,1,5.95
44872,2018-10-25 19:00:00,Aloo Gobi,1,5.95
44873,2018-10-25 17:43:00,Saag Aloo,1,5.95
44874,2018-10-25 17:43:00,Mixed Starter,1,5.95
44875,2018-10-24 20:24:00,Mixed Starter,1,5.95
44876,2018-10-24 19:42:00,Aloo Gobi,1,5.95
44877,2018-10-24 18:53:00,Tarka Dall,1,5.95
44878,2018-10-24 18:53:00,Aloo Gobi,1,5.95
44879,2018-10-24 18:42:00,Mixed Starter,1,5.95
44880,2018-10-24 17:43:00,Saag Aloo,1,5.95
44881,2018-10-24 17:35:00,Bombay Aloo,1,5.95
44882,2018-10-24 17:31:00,Mixed Starter,2,5.95
44883,2018-10-23 18:18:00,Mixed Starter,1,5.95
44884,2018-10-23 17:37:00,Mixed Vegetable Curry,1,5.95
44885,2018-10-22 19:20:00,Mixed Starter,1,5.95
44886,2018-10-22 19:20:00,Chicken Pakora,1,5.95
44887,2018-10-22 18:49:00,Tandoori Fish,1,5.95
44888,2018-10-22 18:49:00,COBRA (660ML),2,5.95
44889,2018-10-22 18:27:00,Royal Paneer,2,5.95
44890,2018-10-22 18:27:00,Muttar Paneer,1,5.95
44891,2018-10-22 18:03:00,Bombay Aloo,1,5.95
44892,2018-10-22 12:15:00,Tarka Dall,1,5.95
44893,2018-10-21 20:31:00,Chana Masala,2,5.95
44894,2018-10-21 19:03:00,Saag Bhajee,1,5.95
44895,2018-10-21 18:01:00,Tarka Dall,1,5.95
44896,2018-10-21 18:01:00,Mixed Vegetable Curry,1,5.95
44897,2018-10-21 18:01:00,Royal Paneer,1,5.95
44898,2018-10-21 13:03:00,Bombay Aloo,1,5.95
44899,2018-10-21 11:35:00,Saag Aloo,1,5.95
44900,2018-10-20 19:34:00,Brinjal Bhajee,1,5.95
44901,2018-10-20 19:34:00,Saag Aloo,1,5.95
44902,2018-10-20 19:27:00,Saag Paneer,1,5.95
44903,2018-10-20 19:27:00,Tarka Dall,1,5.95
44904,2018-10-20 19:27:00,Aloo Gobi,1,5.95
44905,2018-10-20 19:18:00,Vegetable Mysore,1,5.95
44906,2018-10-20 19:16:00,Saag Paneer,1,5.95
44907,2018-10-20 19:16:00,Tarka Dall,1,5.95
44908,2018-10-20 19:16:00,Aloo Gobi,1,5.95
44909,2018-10-20 18:58:00,Mushroom Bhajee,1,5.95
44910,2018-10-20 18:58:00,Chicken Pakora,1,5.95
44911,2018-10-20 18:43:00,Mixed Starter,1,5.95
44912,2018-10-20 17:54:00,Saag Aloo,1,5.95
44913,2018-10-20 17:50:00,Bombay Aloo,1,5.95
44914,2018-10-20 17:37:00,Royal Paneer,1,5.95
44915,2018-10-20 17:31:00,Bombay Aloo,1,5.95
44916,2018-10-19 21:02:00,Bombay Aloo,1,5.95
44917,2018-10-19 20:08:00,Mixed Vegetable Curry,1,5.95
44918,2018-10-19 19:57:00,Tarka Dall,1,5.95
44919,2018-10-19 19:57:00,Chana Masala,1,5.95
44920,2018-10-19 19:36:00,Dall Samba,1,5.95
44921,2018-10-19 19:36:00,Baingan Hari Mirch,1,5.95
44922,2018-10-19 19:21:00,Saag Aloo,1,5.95
44923,2018-10-19 18:36:00,Aloo Gobi,1,5.95
44924,2018-10-19 18:36:00,King Prawn Puree,1,5.95
44925,2018-10-19 18:36:00,Saag Paneer,1,5.95
44926,2018-10-19 18:35:00,Mixed Starter,1,5.95
44927,2018-10-19 18:35:00,Tarka Dall,1,5.95
44928,2018-10-19 18:30:00,Aloo Methi,1,5.95
44929,2018-10-19 18:12:00,Cauliflower Bhajee,1,5.95
44930,2018-10-19 18:12:00,Saag Bhajee,1,5.95
44931,2018-10-19 18:12:00,Aloo Gobi,1,5.95
44932,2018-10-19 18:07:00,Mushroom Bhajee,1,5.95
44933,2018-10-19 17:46:00,King Prawn Puree,1,5.95
44934,2018-10-19 17:34:00,Bombay Aloo,1,5.95
44935,2018-10-19 17:34:00,Chana Masala,1,5.95
44936,2018-10-19 17:10:00,Bombay Aloo,1,5.95
44937,2018-10-18 20:03:00,King Prawn Butterfly,1,5.95
44938,2018-10-18 20:03:00,Mixed Starter,1,5.95
44939,2018-10-18 19:32:00,Baingan Hari Mirch,1,5.95
44940,2018-10-18 19:29:00,Saag Bhajee,1,5.95
44941,2018-10-18 19:24:00,Mixed Vegetable Curry,1,5.95
44942,2018-10-18 18:44:00,Saag Paneer,1,5.95
44943,2018-10-18 17:59:00,Aloo Gobi,1,5.95
44944,2018-10-17 22:24:00,Aloo Gobi,1,5.95
44945,2018-10-17 18:31:00,Saag Bhajee,1,5.95
44946,2018-10-17 17:48:00,Bombay Aloo,1,5.95
44947,2018-10-17 17:48:00,Mushroom Bhajee,1,5.95
44948,2018-10-17 17:48:00,Saag Paneer,1,5.95
44949,2018-10-17 17:44:00,Aloo Gobi,1,5.95
44950,2018-10-17 17:44:00,Bhindi Bhajee,1,5.95
44951,2018-10-17 14:27:00,Bombay Aloo,1,5.95
44952,2018-10-16 20:38:00,Bombay Aloo,1,5.95
44953,2018-10-16 20:38:00,Aloo Gobi,2,5.95
44954,2018-10-16 19:44:00,Bombay Aloo,1,5.95
44955,2018-10-16 19:44:00,Mushroom Bhajee,1,5.95
44956,2018-10-16 18:15:00,Bombay Aloo,1,5.95
44957,2018-10-15 18:27:00,Saag Paneer,1,5.95
44958,2018-10-14 18:38:00,Royal Paneer,1,5.95
44959,2018-10-14 18:38:00,Aloo Gobi,1,5.95
44960,2018-10-14 18:35:00,Baingan Hari Mirch,1,5.95
44961,2018-10-14 18:35:00,Bhindi Bhajee,1,5.95
44962,2018-10-14 18:35:00,Saag Dall,1,5.95
44963,2018-10-14 18:35:00,Tandoori Fish,1,5.95
44964,2018-10-14 18:25:00,Royal Paneer,1,5.95
44965,2018-10-14 18:25:00,Aloo Gobi,1,5.95
44966,2018-10-14 18:23:00,Royal Paneer,1,5.95
44967,2018-10-14 18:23:00,Aloo Gobi,1,5.95
44968,2018-10-14 16:59:00,King Prawn Puree,1,5.95
44969,2018-10-14 16:59:00,Bombay Aloo,1,5.95
44970,2018-10-14 16:59:00,Mushroom Bhajee,1,5.95
44971,2018-10-14 16:21:00,Tarka Dall,1,5.95
44972,2018-10-14 16:21:00,Saag Aloo,1,5.95
44973,2018-10-14 16:21:00,Chana Masala,1,5.95
44974,2018-10-13 19:56:00,Saag Aloo,1,5.95
44975,2018-10-13 19:22:00,Royal Paneer,1,5.95
44976,2018-10-13 19:18:00,Tandoori Fish,1,5.95
44977,2018-10-13 19:18:00,Muttar Paneer,1,5.95
44978,2018-10-13 18:58:00,Tandoori Fish,1,5.95
44979,2018-10-13 18:58:00,Muttar Paneer,1,5.95
44980,2018-10-13 18:51:00,King Prawn Puree,1,5.95
44981,2018-10-13 18:51:00,Saag Aloo,1,5.95
44982,2018-10-13 18:35:00,Chicken Pakora,1,5.95
44983,2018-10-13 17:44:00,Aloo Gobi,1,5.95
44984,2018-10-13 17:41:00,Saag Aloo,1,5.95
44985,2018-10-13 17:34:00,Saag Aloo,1,5.95
44986,2018-10-13 17:31:00,Bombay Aloo,1,5.95
44987,2018-10-13 17:01:00,Dall Samba,1,5.95
44988,2018-10-13 16:32:00,Bombay Aloo,1,5.95
44989,2018-10-12 22:36:00,Bombay Aloo,1,5.95
44990,2018-10-12 20:33:00,Saag Aloo,1,5.95
44991,2018-10-12 20:20:00,Aloo Gobi,1,5.95
44992,2018-10-12 19:19:00,Bombay Aloo,1,5.95
44993,2018-10-12 19:19:00,Saag Aloo,1,5.95
44994,2018-10-12 19:14:00,Mixed Starter,1,5.95
44995,2018-10-12 18:53:00,Saag Paneer,1,5.95
44996,2018-10-12 18:40:00,Mushroom Bhajee,1,5.95
44997,2018-10-12 18:31:00,Bombay Aloo,1,5.95
44998,2018-10-12 18:29:00,Aloo Methi,1,5.95
44999,2018-10-12 18:17:00,Mixed Starter,1,5.95
45000,2018-10-12 18:10:00,Aloo Gobi,1,5.95
45001,2018-10-12 17:28:00,King Prawn Butterfly,1,5.95
45002,2018-10-12 17:21:00,Saag Aloo,1,5.95
45003,2018-10-11 21:15:00,Royal Paneer,1,5.95
45004,2018-10-11 21:05:00,Chana Masala,1,5.95
45005,2018-10-11 21:05:00,Saag Aloo,1,5.95
45006,2018-10-11 20:06:00,Saag Aloo,1,5.95
45007,2018-10-11 19:38:00,Saag Bhajee,1,5.95
45008,2018-10-11 19:22:00,Mixed Vegetable Curry,1,5.95
45009,2018-10-11 18:58:00,Mixed Starter,1,5.95
45010,2018-10-11 18:58:00,Chana Masala,1,5.95
45011,2018-10-11 18:50:00,Chicken Pakora,1,5.95
45012,2018-10-11 18:50:00,COBRA (660ML),1,5.95
45013,2018-10-11 17:21:00,Bombay Aloo,1,5.95
45014,2018-10-10 22:29:00,Tandoori Fish,1,5.95
45015,2018-10-10 21:11:00,Saag Paneer,1,5.95
45016,2018-10-10 21:11:00,Tandoori Fish,1,5.95
45017,2018-10-10 21:11:00,Saag Aloo,1,5.95
45018,2018-10-10 19:32:00,Bombay Aloo,1,5.95
45019,2018-10-10 18:53:00,Baingan Hari Mirch,1,5.95
45020,2018-10-10 18:53:00,Saag Dall,1,5.95
45021,2018-10-10 18:03:00,Mushroom Bhajee,1,5.95
45022,2018-10-10 18:03:00,Bombay Aloo,1,5.95
45023,2018-10-10 17:25:00,Dall Samba,1,5.95
45024,2018-10-09 20:24:00,Bombay Aloo,1,5.95
45025,2018-10-09 14:30:00,Bombay Aloo,1,5.95
45026,2018-10-08 19:49:00,Mixed Starter,1,5.95
45027,2018-10-08 19:49:00,Baingan Hari Mirch,1,5.95
45028,2018-10-08 18:25:00,Cauliflower Bhajee,1,5.95
45029,2018-10-08 18:25:00,Saag Bhajee,1,5.95
45030,2018-10-08 18:13:00,Bombay Aloo,1,5.95
45031,2018-10-07 19:35:00,Aloo Gobi,1,5.95
45032,2018-10-07 18:52:00,Saag Bhajee,1,5.95
45033,2018-10-07 18:28:00,Bombay Aloo,2,5.95
45034,2018-10-07 18:28:00,Chana Masala,1,5.95
45035,2018-10-07 18:28:00,Baingan Hari Mirch,1,5.95
45036,2018-10-07 18:26:00,Mixed Starter,1,5.95
45037,2018-10-07 18:05:00,Bombay Aloo,1,5.95
45038,2018-10-07 18:05:00,COBRA (660ML),1,5.95
45039,2018-10-07 18:05:00,Saag Aloo,1,5.95
45040,2018-10-07 17:49:00,Saag Paneer,1,5.95
45041,2018-10-07 17:14:00,Tarka Dall,1,5.95
45042,2018-10-07 17:14:00,Saag Aloo,1,5.95
45043,2018-10-07 17:14:00,Brinjal Bhajee,1,5.95
45044,2018-10-07 16:58:00,Mixed Starter,1,5.95
45045,2018-10-07 13:50:00,Royal Paneer,1,5.95
45046,2018-10-07 12:51:00,Bombay Aloo,1,5.95
45047,2018-10-06 19:31:00,Bombay Aloo,1,5.95
45048,2018-10-06 18:56:00,Saag Aloo,1,5.95
45049,2018-10-06 18:25:00,Mixed Vegetable Curry,1,5.95
45050,2018-10-06 18:25:00,Mixed Vegetable Curry,1,5.95
45051,2018-10-06 18:20:00,Bombay Aloo,1,5.95
45052,2018-10-06 15:54:00,Saag Aloo,1,5.95
45053,2018-10-05 21:48:00,Mixed Starter,1,5.95
45054,2018-10-05 21:48:00,Saag Aloo,1,5.95
45055,2018-10-05 20:30:00,Mixed Starter,1,5.95
45056,2018-10-05 19:36:00,Aloo Gobi,1,5.95
45057,2018-10-05 19:04:00,Bombay Aloo,1,5.95
45058,2018-10-05 19:04:00,Chicken Pakora,1,5.95
45059,2018-10-05 19:01:00,Chana Masala,1,5.95
45060,2018-10-05 18:57:00,Bombay Aloo,2,5.95
45061,2018-10-05 18:51:00,King Prawn Puree,1,5.95
45062,2018-10-05 18:51:00,Saag Paneer,1,5.95
45063,2018-10-05 18:44:00,Bombay Aloo,1,5.95
45064,2018-10-05 18:05:00,Aloo Gobi,1,5.95
45065,2018-10-05 18:05:00,Tarka Dall,1,5.95
45066,2018-10-05 17:35:00,Chicken Pakora,1,5.95
45067,2018-10-05 17:35:00,Tarka Dall,1,5.95
45068,2018-10-05 17:24:00,Mixed Vegetable Curry,1,5.95
45069,2018-10-04 20:11:00,Baingan Hari Mirch,1,5.95
45070,2018-10-04 20:11:00,Dall Samba,1,5.95
45071,2018-10-04 19:35:00,Aloo Gobi,1,5.95
45072,2018-10-04 19:35:00,Saag Aloo,1,5.95
45073,2018-10-04 19:35:00,Baingan Hari Mirch,1,5.95
45074,2018-10-04 19:35:00,Aloo Methi,1,5.95
45075,2018-10-04 17:57:00,Aloo Gobi,1,5.95
45076,2018-10-04 12:46:00,Vegetable Mysore,1,5.95
45077,2018-10-04 12:46:00,Tarka Dall,1,5.95
45078,2018-10-04 12:46:00,Cauliflower Bhajee,1,5.95
45079,2018-10-03 21:21:00,King Prawn Butterfly,1,5.95
45080,2018-10-03 21:21:00,Saag Aloo,1,5.95
45081,2018-10-03 20:21:00,Mushroom Bhajee,1,5.95
45082,2018-10-03 19:40:00,Chana Masala,2,5.95
45083,2018-10-03 19:40:00,Saag Paneer,2,5.95
45084,2018-10-03 18:50:00,Aloo Gobi,1,5.95
45085,2018-10-03 18:47:00,Saag Aloo,1,5.95
45086,2018-10-03 18:29:00,Bombay Aloo,1,5.95
45087,2018-10-03 18:26:00,Mixed Vegetable Curry,1,5.95
45088,2018-10-03 18:26:00,Bombay Aloo,1,5.95
45089,2018-10-03 18:06:00,Bombay Aloo,1,5.95
45090,2018-10-02 18:58:00,Royal Paneer,1,5.95
45091,2018-10-02 18:37:00,Tandoori Fish,1,5.95
45092,2018-10-02 18:37:00,COBRA (660ML),2,5.95
45093,2018-10-02 18:00:00,Bhindi Bhajee,1,5.95
45094,2018-10-01 18:13:00,Aloo Gobi,1,5.95
45095,2018-10-01 18:13:00,Royal Paneer,1,5.95
45096,2018-10-01 18:08:00,King Prawn Puree,1,5.95
45097,2018-10-01 18:08:00,Bombay Aloo,1,5.95
45098,2018-09-30 19:11:00,Muttar Paneer,1,5.95
45099,2018-09-30 19:11:00,Tarka Dall,1,5.95
45100,2018-09-30 19:00:00,Saag Aloo,1,5.95
45101,2018-09-30 18:31:00,Saag Aloo,1,5.95
45102,2018-09-30 18:15:00,Bombay Aloo,1,5.95
45103,2018-09-30 17:57:00,Baingan Hari Mirch,1,5.95
45104,2018-09-30 17:57:00,Bhindi Bhajee,1,5.95
45105,2018-09-30 17:57:00,Saag Dall,1,5.95
45106,2018-09-30 17:57:00,Tandoori Fish,1,5.95
45107,2018-09-30 17:33:00,Bombay Aloo,1,5.95
45108,2018-09-30 17:26:00,Bombay Aloo,1,5.95
45109,2018-09-30 13:00:00,Bombay Aloo,1,5.95
45110,2018-09-29 22:40:00,Saag Paneer,1,5.95
45111,2018-09-29 22:40:00,Saag Aloo,1,5.95
45112,2018-09-29 19:48:00,Chana Masala,1,5.95
45113,2018-09-29 19:38:00,Mushroom Bhajee,1,5.95
45114,2018-09-29 19:38:00,Chana Masala,1,5.95
45115,2018-09-29 19:37:00,Chana Masala,1,5.95
45116,2018-09-29 19:26:00,Bombay Aloo,1,5.95
45117,2018-09-29 19:06:00,Bombay Aloo,1,5.95
45118,2018-09-29 19:06:00,Saag Aloo,1,5.95
45119,2018-09-29 18:49:00,Saag Paneer,1,5.95
45120,2018-09-29 18:49:00,Muttar Paneer,1,5.95
45121,2018-09-29 18:41:00,Saag Aloo,1,5.95
45122,2018-09-29 18:41:00,Bombay Aloo,2,5.95
45123,2018-09-29 18:41:00,Baingan Hari Mirch,1,5.95
45124,2018-09-29 18:39:00,Mixed Starter,1,5.95
45125,2018-09-29 17:40:00,Saag Aloo,1,5.95
45126,2018-09-29 17:30:00,Bombay Aloo,1,5.95
45127,2018-09-29 17:30:00,Mixed Vegetable Curry,1,5.95
45128,2018-09-29 15:00:00,Bombay Aloo,1,5.95
45129,2018-09-28 21:14:00,Royal Paneer,1,5.95
45130,2018-09-28 20:30:00,Saag Aloo,1,5.95
45131,2018-09-28 20:02:00,COBRA (660ML),1,5.95
45132,2018-09-28 19:58:00,Bombay Aloo,1,5.95
45133,2018-09-28 19:52:00,King Prawn Puree,1,5.95
45134,2018-09-28 19:52:00,Chana Masala,1,5.95
45135,2018-09-28 19:49:00,Saag Paneer,1,5.95
45136,2018-09-28 19:30:00,Bombay Aloo,1,5.95
45137,2018-09-28 19:28:00,Mixed Vegetable Curry,1,5.95
45138,2018-09-28 19:27:00,COBRA (660ML),1,5.95
45139,2018-09-28 19:26:00,Saag Aloo,1,5.95
45140,2018-09-28 18:50:00,Bhindi Bhajee,1,5.95
45141,2018-09-28 18:46:00,Bombay Aloo,1,5.95
45142,2018-09-28 18:37:00,Royal Paneer,1,5.95
45143,2018-09-28 18:25:00,Bombay Aloo,1,5.95
45144,2018-09-28 17:56:00,Vegetable Mysore,1,5.95
45145,2018-09-27 19:18:00,Saag Bhajee,1,5.95
45146,2018-09-27 18:54:00,COBRA (660ML),2,5.95
45147,2018-09-27 18:50:00,Baingan Hari Mirch,1,5.95
45148,2018-09-27 18:50:00,Muttar Paneer,1,5.95
45149,2018-09-27 18:26:00,Bombay Aloo,1,5.95
45150,2018-09-27 17:49:00,Muttar Paneer,1,5.95
45151,2018-09-26 20:13:00,Royal Paneer,1,5.95
45152,2018-09-26 20:03:00,Bombay Aloo,1,5.95
45153,2018-09-25 21:06:00,Aloo Methi,1,5.95
45154,2018-09-25 18:21:00,Bhindi Bhajee,1,5.95
45155,2018-09-25 17:35:00,Aloo Gobi,1,5.95
45156,2018-09-25 17:20:00,Saag Aloo,1,5.95
45157,2018-09-25 17:20:00,Bombay Aloo,1,5.95
45158,2018-09-24 18:53:00,Aloo Gobi,1,5.95
45159,2018-09-24 18:06:00,Mixed Vegetable Curry,1,5.95
45160,2018-09-24 12:38:00,Saag Dall,1,5.95
45161,2018-09-24 12:38:00,Tarka Dall,1,5.95
45162,2018-09-24 12:38:00,Saag Aloo,1,5.95
45163,2018-09-23 19:29:00,Saag Aloo,1,5.95
45164,2018-09-23 19:03:00,Saag Bhajee,1,5.95
45165,2018-09-23 18:51:00,Bombay Aloo,1,5.95
45166,2018-09-23 18:12:00,Saag Aloo,1,5.95
45167,2018-09-23 18:12:00,Bhindi Bhajee,1,5.95
45168,2018-09-23 17:32:00,Saag Paneer,1,5.95
45169,2018-09-23 13:41:00,Aloo Gobi,1,5.95
45170,2018-09-23 13:41:00,Chana Masala,1,5.95
45171,2018-09-22 20:40:00,Bombay Aloo,1,5.95
45172,2018-09-22 20:40:00,Mushroom Bhajee,1,5.95
45173,2018-09-22 20:32:00,Saag Paneer,1,5.95
45174,2018-09-22 20:32:00,Aloo Gobi,1,5.95
45175,2018-09-22 20:32:00,Tarka Dall,1,5.95
45176,2018-09-22 19:59:00,Saag Aloo,1,5.95
45177,2018-09-22 19:16:00,Tarka Dall,1,5.95
45178,2018-09-22 18:50:00,Bombay Aloo,1,5.95
45179,2018-09-22 18:48:00,Chicken Pakora,1,5.95
45180,2018-09-22 18:44:00,Saag Paneer,1,5.95
45181,2018-09-22 18:44:00,Brinjal Bhajee,1,5.95
45182,2018-09-22 18:43:00,Royal Paneer,1,5.95
45183,2018-09-22 18:32:00,Bombay Aloo,1,5.95
45184,2018-09-22 18:30:00,Mixed Starter,1,5.95
45185,2018-09-22 18:28:00,Saag Aloo,1,5.95
45186,2018-09-22 18:24:00,Aloo Methi,1,5.95
45187,2018-09-22 18:24:00,Mushroom Bhajee,1,5.95
45188,2018-09-22 18:24:00,Tarka Dall,1,5.95
45189,2018-09-22 18:21:00,Tandoori Fish,1,5.95
45190,2018-09-22 18:21:00,Chana Masala,1,5.95
45191,2018-09-22 18:21:00,Tarka Dall,1,5.95
45192,2018-09-22 18:21:00,Bombay Aloo,1,5.95
45193,2018-09-22 17:59:00,Saag Aloo,1,5.95
45194,2018-09-22 17:58:00,Saag Paneer,1,5.95
45195,2018-09-22 17:44:00,Bombay Aloo,1,5.95
45196,2018-09-22 17:44:00,Tarka Dall,1,5.95
45197,2018-09-22 17:44:00,Aloo Gobi,1,5.95
45198,2018-09-22 17:44:00,Saag Dall,1,5.95
45199,2018-09-22 17:40:00,Bombay Aloo,1,5.95
45200,2018-09-22 17:06:00,Royal Paneer,1,5.95
45201,2018-09-21 21:37:00,Chicken Pakora,1,5.95
45202,2018-09-21 20:10:00,Saag Aloo,1,5.95
45203,2018-09-21 19:56:00,Saag Aloo,1,5.95
45204,2018-09-21 19:56:00,Aloo Gobi,1,5.95
45205,2018-09-21 19:34:00,Baingan Hari Mirch,1,5.95
45206,2018-09-21 19:34:00,Cauliflower Bhajee,1,5.95
45207,2018-09-21 19:24:00,Tandoori Fish,1,5.95
45208,2018-09-21 19:24:00,Chana Masala,1,5.95
45209,2018-09-21 19:24:00,Bhindi Bhajee,1,5.95
45210,2018-09-21 19:24:00,Dall Samba,1,5.95
45211,2018-09-21 19:08:00,Saag Bhajee,1,5.95
45212,2018-09-21 19:06:00,Bombay Aloo,1,5.95
45213,2018-09-21 19:06:00,Saag Aloo,1,5.95
45214,2018-09-21 19:00:00,Muttar Paneer,1,5.95
45215,2018-09-21 19:00:00,Saag Aloo,1,5.95
45216,2018-09-21 19:00:00,Tarka Dall,1,5.95
45217,2018-09-21 18:52:00,Bombay Aloo,1,5.95
45218,2018-09-21 18:52:00,Mushroom Bhajee,1,5.95
45219,2018-09-21 17:58:00,Saag Aloo,1,5.95
45220,2018-09-21 16:13:00,King Prawn Butterfly,1,5.95
45221,2018-09-21 16:13:00,Tandoori Fish,1,5.95
45222,2018-09-20 19:59:00,Aloo Gobi,1,5.95
45223,2018-09-20 19:31:00,Mushroom Bhajee,1,5.95
45224,2018-09-19 22:25:00,Bombay Aloo,1,5.95
45225,2018-09-19 18:24:00,Saag Paneer,1,5.95
45226,2018-09-19 18:24:00,Bombay Aloo,1,5.95
45227,2018-09-18 22:54:00,Bombay Aloo,1,5.95
45228,2018-09-18 20:44:00,Saag Aloo,1,5.95
45229,2018-09-18 20:27:00,Aloo Gobi,1,5.95
45230,2018-09-18 19:31:00,Saag Paneer,1,5.95
45231,2018-09-18 19:31:00,Saag Aloo,1,5.95
45232,2018-09-18 19:31:00,Royal Paneer,1,5.95
45233,2018-09-18 18:50:00,Bombay Aloo,1,5.95
45234,2018-09-18 18:45:00,Saag Aloo,1,5.95
45235,2018-09-18 17:12:00,Bombay Aloo,1,5.95
45236,2018-09-18 16:11:00,Cauliflower Bhajee,1,5.95
45237,2018-09-18 16:11:00,Tarka Dall,1,5.95
45238,2018-09-18 13:26:00,Bombay Aloo,1,5.95
45239,2018-09-17 19:14:00,COBRA (660ML),1,5.95
45240,2018-09-17 17:41:00,King Prawn Puree,1,5.95
45241,2018-09-16 20:28:00,King Prawn Puree,1,5.95
45242,2018-09-16 20:28:00,Tarka Dall,1,5.95
45243,2018-09-16 20:27:00,Muttar Paneer,1,5.95
45244,2018-09-16 19:38:00,COBRA (660ML),1,5.95
45245,2018-09-16 19:34:00,Saag Aloo,1,5.95
45246,2018-09-16 19:16:00,Tandoori Fish,1,5.95
45247,2018-09-16 19:07:00,Royal Paneer,1,5.95
45248,2018-09-16 18:52:00,Bombay Aloo,1,5.95
45249,2018-09-16 18:49:00,Tandoori Fish,1,5.95
45250,2018-09-16 18:49:00,Baingan Hari Mirch,1,5.95
45251,2018-09-16 18:18:00,Mixed Vegetable Curry,2,5.95
45252,2018-09-16 18:18:00,Mushroom Bhajee,1,5.95
45253,2018-09-16 18:07:00,Saag Aloo,1,5.95
45254,2018-09-16 18:07:00,Aloo Gobi,1,5.95
45255,2018-09-16 18:04:00,Aloo Gobi,1,5.95
45256,2018-09-16 17:46:00,Aloo Gobi,1,5.95
45257,2018-09-16 17:42:00,Saag Aloo,1,5.95
45258,2018-09-15 20:33:00,Bombay Aloo,1,5.95
45259,2018-09-15 20:23:00,Saag Aloo,1,5.95
45260,2018-09-15 20:19:00,Chicken Pakora,1,5.95
45261,2018-09-15 19:54:00,Saag Paneer,1,5.95
45262,2018-09-15 19:31:00,Saag Aloo,1,5.95
45263,2018-09-15 19:31:00,Mushroom Bhajee,1,5.95
45264,2018-09-15 19:31:00,Bombay Aloo,1,5.95
45265,2018-09-15 19:19:00,Mushroom Bhajee,1,5.95
45266,2018-09-15 19:19:00,Bombay Aloo,1,5.95
45267,2018-09-15 19:16:00,Mixed Starter,1,5.95
45268,2018-09-15 19:01:00,Chicken Pakora,1,5.95
45269,2018-09-15 19:01:00,Mushroom Bhajee,1,5.95
45270,2018-09-15 19:01:00,Chana Masala,1,5.95
45271,2018-09-15 19:01:00,Saag Aloo,1,5.95
45272,2018-09-15 19:01:00,Bhindi Bhajee,1,5.95
45273,2018-09-15 19:01:00,Saag Paneer,1,5.95
45274,2018-09-15 19:01:00,Aloo Gobi,1,5.95
45275,2018-09-15 19:01:00,Muttar Paneer,1,5.95
45276,2018-09-15 19:01:00,Baingan Hari Mirch,1,5.95
45277,2018-09-15 18:59:00,Tarka Dall,1,5.95
45278,2018-09-15 18:59:00,Saag Paneer,1,5.95
45279,2018-09-15 18:52:00,Aloo Gobi,1,5.95
45280,2018-09-15 18:52:00,Cauliflower Bhajee,1,5.95
45281,2018-09-15 18:52:00,Saag Bhajee,1,5.95
